Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32489.8492,NA,4.19330000000000,4.17190000000000,0.12610000000000,8.05820000000000,12.0687,32485.7774,4.1979,4.0718,0.1261,7.9878,4.1422,0.2314,3.9108,0.0121,32485.7774,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32494.2186,NA,4.36940000000000,4.17610000000000,0.10930000000000,7.92460000000000,11.8754,32489.9753,4.3526,4.2433,0.1093,7.9321,4.2358,0.2678,3.9680,0.0218,32489.9753,NA,16.3513,16.3513
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32498.1343,NA,3.91570000000000,4.17160000000000,0.11300000000000,8.11300000000000,12.1313,32494.3279,3.9194,3.8064,0.1130,7.8153,4.1041,0.2227,3.8814,0.1810,32494.3279,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32502.4690,NA,4.33470000000000,4.16260000000000,0.13420000000000,7.97070000000000,11.9592,32498.2473,4.3559,4.2217,0.1342,8.0000,4.1924,0.2380,3.9544,-0.2432,32498.2473,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32506.4595,NA,3.99050000000000,4.16810000000000,0.12210000000000,8.14020000000000,12.1368,32502.6032,3.9784,3.8563,0.1221,7.8365,4.1600,0.2258,3.9342,0.1878,32502.6032,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32510.6433,NA,4.18380000000000,4.16560000000000,0.11410000000000,8.14730000000000,12.1186,32506.5816,4.1758,4.0617,0.1141,8.0181,4.1909,0.2559,3.9350,-0.1872,32506.5816,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32514.8488,NA,4.20550000000000,4.17060000000000,0.14270000000000,8.06440000000000,12.0837,32510.7574,4.2341,4.0914,0.1427,8.0332,4.1226,0.2197,3.9029,0.0052,32510.7574,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32518.9816,NA,4.13280000000000,4.16280000000000,0.13590000000000,8.11740000000000,12.1137,32514.9915,4.1260,3.9901,0.1359,7.9217,4.1858,0.2315,3.9543,0.0713,32514.9915,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32523.1042,NA,4.12260000000000,4.16790000000000,0.12370000000000,8.18100000000000,12.1590,32519.1175,4.1104,3.9867,0.1237,7.9815,4.1862,0.2366,3.9496,-0.0419,32519.1175,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32527.3147,NA,4.21050000000000,4.16680000000000,0.14240000000000,8.13320000000000,12.1153,32523.2279,4.2292,4.0868,0.1424,8.0573,4.1627,0.2415,3.9212,-0.0564,32523.2279,NA,NA,NA
