Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20447.9441,NA,3.15350000000000,3.17500000000000,2.98200000000000,3.10460000000000,3.1109,20447.7546,3.1715,0.1895,2.9820,0.1199,3.1742,0.4175,2.7567,-0.0129,20447.7546,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20451.1108,NA,3.16670000000000,3.17240000000000,2.99100000000000,3.11090000000000,3.1166,20450.9261,3.1757,0.1847,2.9910,0.1226,3.1730,0.4306,2.7424,-0.0009,20450.9261,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20454.3171,NA,3.20630000000000,3.18830000000000,2.98280000000000,3.09250000000000,3.0986,20454.1018,3.1981,0.2153,2.9828,0.1199,3.1879,0.4241,2.7638,-0.0126,20454.1018,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20457.5232,NA,3.20610000000000,3.20380000000000,2.94820000000000,3.09010000000000,3.0963,20457.2999,3.1715,0.2233,2.9482,0.1097,3.2037,0.4604,2.7433,-0.0057,20457.2999,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20460.6711,NA,3.14790000000000,3.13040000000000,2.94480000000000,3.07160000000000,3.0788,20460.4714,3.1445,0.1997,2.9448,0.1419,3.1294,0.4423,2.6871,0.0411,20460.4714,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20463.7966,NA,3.12550000000000,3.17570000000000,3.00030000000000,3.12250000000000,3.1290,20463.6159,3.1810,0.1807,3.0003,0.1268,3.1764,0.4228,2.7536,-0.0312,20463.6159,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20466.9970,NA,3.20040000000000,3.17230000000000,2.97230000000000,3.04540000000000,3.1009,20466.7969,3.1724,0.2001,2.9723,0.1222,3.1233,0.3691,2.7542,0.0087,20466.7969,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20470.1812,NA,3.18420000000000,3.17160000000000,2.96190000000000,3.08280000000000,3.0883,20469.9693,3.1738,0.2119,2.9619,0.0731,3.2216,0.4755,2.7461,0.0008,20469.9693,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20473.3330,NA,3.15180000000000,3.16880000000000,2.98670000000000,3.04670000000000,3.1053,20473.1431,3.1766,0.1899,2.9867,0.1209,3.1157,0.3569,2.7588,0.0050,20473.1431,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20476.5056,NA,3.17260000000000,3.18410000000000,2.98430000000000,3.11030000000000,3.1168,20476.3197,3.1702,0.1859,2.9843,0.0600,3.2362,0.4167,2.8195,-0.0075,20476.3197,NA,NA,NA
